t_s,timestamp,distance_m,speed_m_s,pace_s_per_km,hr,elev_m,cadence_spm,power_w,gap_speed_m_s,temp_c
5830.0,2026-09-20T14:44:32+00:00,1817.8699951171875,,,93.0,125.80000305175781,,,,29.0
5836.0,2026-09-20T14:44:38+00:00,1817.8699951171875,,,94.0,125.5999984741211,,,,29.0
5840.0,2026-09-20T14:44:42+00:00,1817.8699951171875,,,90.0,125.80000305175781,,,,29.0
5842.0,2026-09-20T14:44:44+00:00,1817.8699951171875,,,84.0,125.80000305175781,,,,29.0
5843.0,2026-09-20T14:44:45+00:00,1817.8699951171875,,,81.0,125.80000305175781,,,,29.0
5844.0,2026-09-20T14:44:46+00:00,1817.8699951171875,,,78.0,125.80000305175781,,,,29.0
5845.0,2026-09-20T14:44:47+00:00,1817.8699951171875,,,74.0,125.80000305175781,,,,29.0
5846.0,2026-09-20T14:44:48+00:00,1817.8699951171875,,,74.0,125.80000305175781,,,,29.0
5848.0,2026-09-20T14:44:50+00:00,1817.8699951171875,,,79.0,125.80000305175781,,,,29.0
5850.0,2026-09-20T14:44:52+00:00,1817.8699951171875,,,86.0,125.80000305175781,,,,29.0
5856.0,2026-09-20T14:44:58+00:00,1817.8699951171875,,,83.0,125.80000305175781,,,,29.0
5862.0,2026-09-20T14:45:04+00:00,1817.8699951171875,,,82.0,125.4000015258789,,,,29.0
5868.0,2026-09-20T14:45:10+00:00,1817.8699951171875,,,83.0,125.4000015258789,,,,29.0
5872.0,2026-09-20T14:45:14+00:00,1817.8699951171875,,,86.0,125.19999694824219,,,,29.0
5878.0,2026-09-20T14:45:20+00:00,1817.8699951171875,,,85.0,125.4000015258789,,,,29.0
5884.0,2026-09-20T14:45:26+00:00,1817.8699951171875,,,83.0,125.4000015258789,,,,29.0
5890.0,2026-09-20T14:45:32+00:00,1817.8699951171875,,,86.0,125.5999984741211,,,,29.0
5896.0,2026-09-20T14:45:38+00:00,1817.8699951171875,,,87.0,125.4000015258789,,,,29.0
5902.0,2026-09-20T14:45:44+00:00,1817.8699951171875,,,87.0,125.80000305175781,,,,29.0
5908.0,2026-09-20T14:45:50+00:00,1817.8699951171875,,,87.0,125.5999984741211,,,,29.0
5910.0,2026-09-20T14:45:52+00:00,1817.8699951171875,,,92.0,125.5999984741211,,,,29.0
5915.0,2026-09-20T14:45:57+00:00,1817.8699951171875,,,88.0,125.5999984741211,,,,29.0
5921.0,2026-09-20T14:46:03+00:00,1817.8699951171875,,,90.0,125.5999984741211,,,,29.0
5923.0,2026-09-20T14:46:05+00:00,1817.8699951171875,,,86.0,125.5999984741211,,,,29.0
5925.0,2026-09-20T14:46:07+00:00,1817.8699951171875,,,83.0,125.80000305175781,,,,29.0
5929.0,2026-09-20T14:46:11+00:00,1817.8699951171875,,,86.0,125.5999984741211,,,,29.0
5930.0,2026-09-20T14:46:12+00:00,1817.8699951171875,,,90.0,125.5999984741211,,,,29.0
5934.0,2026-09-20T14:46:16+00:00,1817.8699951171875,,,87.0,125.4000015258789,,,,29.0
5936.0,2026-09-20T14:46:18+00:00,1817.8699951171875,,,83.0,125.4000015258789,,,,29.0
5941.0,2026-09-20T14:46:23+00:00,1817.8699951171875,,,86.0,125.4000015258789,,,,29.0
5946.0,2026-09-20T14:46:28+00:00,1817.8699951171875,,,82.0,125.4000015258789,,,,29.0
5951.0,2026-09-20T14:46:33+00:00,1817.8699951171875,,,86.0,125.19999694824219,,,,29.0
5953.0,2026-09-20T14:46:35+00:00,1817.8699951171875,,,89.0,125.19999694824219,,,,29.0
5958.0,2026-09-20T14:46:40+00:00,1821.27001953125,0.01899999938905239,,94.0,125.19999694824219,21.0,,,29.0
5961.0,2026-09-20T14:46:43+00:00,1824.22998046875,0.9869999885559082,1013.1712376847261,97.0,125.80000305175781,44.0,,,29.0
5963.0,2026-09-20T14:46:45+00:00,1826.77001953125,1.2699999809265137,787.401586628735,100.0,126.19999694824219,50.0,,,29.0
5966.0,2026-09-20T14:46:48+00:00,1830.760009765625,1.3300000429153442,751.8796749870864,103.0,126.4000015258789,51.0,,,29.0
5970.0,2026-09-20T14:46:52+00:00,1830.760009765625,,,100.0,126.4000015258789,51.0,,,29.0
5976.0,2026-09-20T14:46:58+00:00,1830.760009765625,,,96.0,126.5999984741211,,,,29.0
5977.0,2026-09-20T14:46:59+00:00,1830.760009765625,,,91.0,126.5999984741211,,,,29.0
5979.0,2026-09-20T14:47:01+00:00,1830.760009765625,,,88.0,126.5999984741211,,,,29.0
5982.0,2026-09-20T14:47:04+00:00,1830.760009765625,,,91.0,126.5999984741211,,,,29.0
5984.0,2026-09-20T14:47:06+00:00,1830.760009765625,,,94.0,126.4000015258789,,,,29.0
5987.0,2026-09-20T14:47:09+00:00,1830.760009765625,,,91.0,126.4000015258789,,,,29.0
5989.0,2026-09-20T14:47:11+00:00,1830.760009765625,,,88.0,126.4000015258789,,,,29.0
5991.0,2026-09-20T14:47:13+00:00,1830.760009765625,,,91.0,126.4000015258789,,,,29.0
5993.0,2026-09-20T14:47:15+00:00,1830.760009765625,,,96.0,126.4000015258789,,,,29.0
5995.0,2026-09-20T14:47:17+00:00,1830.760009765625,,,99.0,126.4000015258789,,,,30.0
5998.0,2026-09-20T14:47:20+00:00,1830.760009765625,,,95.0,126.4000015258789,,,,30.0
6001.0,2026-09-20T14:47:23+00:00,1830.760009765625,,,92.0,126.19999694824219,,,,30.0
6005.0,2026-09-20T14:47:27+00:00,1830.760009765625,,,95.0,126.19999694824219,,,,30.0
6008.0,2026-09-20T14:47:30+00:00,1830.760009765625,,,92.0,126.19999694824219,,,,30.0
6013.0,2026-09-20T14:47:35+00:00,1830.760009765625,,,89.0,125.80000305175781,,,,30.0
6014.0,2026-09-20T14:47:36+00:00,1830.760009765625,,,84.0,125.80000305175781,,,,30.0
6015.0,2026-09-20T14:47:37+00:00,1830.760009765625,,,84.0,125.80000305175781,,,,30.0
6017.0,2026-09-20T14:47:39+00:00,1830.760009765625,,,87.0,125.80000305175781,,,,30.0
6020.0,2026-09-20T14:47:42+00:00,1830.760009765625,,,84.0,125.80000305175781,,,,30.0
6026.0,2026-09-20T14:47:48+00:00,1830.760009765625,,,87.0,126.0,,,,30.0
6032.0,2026-09-20T14:47:54+00:00,1830.969970703125,0.003000000026077032,,87.0,126.0,8.0,,,30.0
6033.0,2026-09-20T14:47:55+00:00,1831.1800537109375,0.20999999344348907,,91.0,125.80000305175781,8.0,,,30.0
6036.0,2026-09-20T14:47:58+00:00,1831.1800537109375,,,96.0,125.80000305175781,0.0,,,30.0
6042.0,2026-09-20T14:48:04+00:00,1831.1800537109375,,,96.0,125.80000305175781,,,,30.0
6043.0,2026-09-20T14:48:05+00:00,1831.1800537109375,,,91.0,125.80000305175781,,,,30.0
6049.0,2026-09-20T14:48:11+00:00,1831.1800537109375,,,89.0,125.5999984741211,,,,30.0
6050.0,2026-09-20T14:48:12+00:00,1831.1800537109375,,,86.0,125.5999984741211,,,,30.0
6052.0,2026-09-20T14:48:14+00:00,1831.1800537109375,,,82.0,125.5999984741211,,,,30.0
6056.0,2026-09-20T14:48:18+00:00,1833.18994140625,0.08699999749660492,,85.0,126.0,16.0,,,30.0
6057.0,2026-09-20T14:48:19+00:00,1835.199951171875,2.009999990463257,497.51244017146684,90.0,126.0,16.0,,,30.0
6058.0,2026-09-20T14:48:20+00:00,1835.199951171875,,,91.0,126.0,0.0,,,30.0
